vector_id,pixel_x,pixel_y,latitude,longitude,magnitude,alpha_deg
0,22,569,44.767229,11.123243,16.361767,-46.95
1,144,573,44.744385,11.816203,18.405506,-46.52
2,265,578,44.716986,12.508507,19.943041,-50.84
3,387,583,44.685040,13.200039,19.745998,-67.43
4,509,590,44.648555,13.890682,21.473135,-72.99
5,630,597,44.607542,14.580319,20.387959,-72.96
6,27,482,45.259591,11.152480,17.071678,-38.44
7,150,486,45.236517,11.851905,19.820225,-44.31
8,273,491,45.208842,12.550657,21.090389,-45.86
9,396,497,45.176574,13.248614,21.812778,-49.07
10,518,503,45.139723,13.945657,20.024067,-67.76
11,641,511,45.098298,14.641667,19.865561,-68.47
12,32,396,45.752281,11.182268,20.122438,-33.87
13,156,400,45.728973,11.888281,20.888756,-38.19
14,280,405,45.701019,12.593601,22.044933,-42.00
15,404,410,45.668426,13.298104,22.299910,-43.81
16,528,417,45.631204,14.001667,19.616669,-52.16
17,652,424,45.589362,14.704167,19.095860,-58.37
18,37,309,46.245263,11.212625,20.998838,-25.45
19,163,313,46.221720,11.925350,22.367014,-28.65
20,288,318,46.193484,12.637363,22.956989,-36.41
21,413,324,46.160561,13.348535,22.695503,-39.90
22,538,330,46.122963,14.058739,21.046366,-42.65
23,663,338,46.080699,14.767850,19.680258,-51.02
24,43,222,46.738506,11.243565,22.460682,-18.15
25,170,226,46.714724,11.963132,23.209230,-21.49
26,296,231,46.686201,12.681965,22.900724,-29.48
27,422,237,46.652946,13.399932,22.817795,-35.31
28,549,244,46.614967,14.116905,20.631725,-37.02
29,675,251,46.572277,14.832752,20.221840,-47.30
30,48,135,47.231974,11.275108,23.415802,-11.91
31,176,139,47.207951,12.001647,23.635254,-19.88
32,304,144,47.179138,12.727432,23.428402,-24.04
33,432,150,47.145545,13.452326,22.443075,-33.86
34,559,157,47.107182,14.176196,20.144724,-36.12
35,686,165,47.064059,14.898907,20.561647,-43.69
36,54,48,47.725632,11.307269,23.386282,-3.38
37,183,53,47.701364,12.040918,23.069065,-18.73
38,312,58,47.672259,12.773790,21.583677,-19.45
39,441,64,47.638324,13.505744,19.939596,-28.95
40,570,70,47.599571,14.236644,18.495016,-33.27
41,698,78,47.556010,14.966352,19.718616,-39.77
